glory	0.308823529411765	C
.		N

What		N
was		N
sown		N
among		N
the		N
thorns	0.15	C
,		N
this		N
is		N
he		N
who		N
hears		N
the		N
word		N
,		N
but		N
the		N
cares		N
of		N
this		N
age		N
and		N
the		N
deceitfulness		N
of		N
riches		N
choke		N
the		N
word		N
,		N
and		N
he		N
becomes		N
unfruitful		N
.		N

For		N
to		N
him		N
who		N
is		N
joined		N
with		N
all		N
the		N
living		N
there		N
is		N
hope	0.15	C
;		N
for		N
a		N
living		N
dog		N
is		N
better		N
than		N
a		N
dead		N
lion		N
.		N

Yahweh		N
also		N
said		N
,		N
``		N
Behold		N
,		N
there		N
is		N
a		N
place		N
by		N
me		N
,		N
and		N
you		N
shall		N
stand		N
on		N
the		N
rock	0.15	C
.		N

I		N
will		N
satisfy		N
you		N
with		N
honey		N
out		N
of		N
the		N
rock	0.20588235294117604	C
.		N
''		N

You		N
shall		N
strike		N
the		N
rock	0.29166666666666696	C
,		N
and		N
water		N
will		N
come		N
out		N
of		N
it		N
,		N
that		N
the		N
people		N
may		N
drink		N
.		N
''		N

It		N
happened		N
in		N
the		N
ninth		N
year		N
of		N
his		N
reign		N
,		N
in		N
the		N
tenth		N
month		N
,		N
in		N
the		N
tenth		N
day		N
of		N
the		N
month		N
,		N
that		N
Nebuchadnezzar		N
king		N
of		N
Babylon		N
came		N
,		N
he		N
and		N
all		N
his		N
army		N
,		N
against		N
Jerusalem		N
,		N
and		N
encamped		N
against		N
it		N
;		N
and		N
they		N
built		N
forts	0.15	C
against		N
it		N
around		N
it		N
.		N

Lot		N
went		N
out		N
,		N
and		N
spoke		N
to		N
his		N
sons-in-law		N
,		N
who		N
were		N
pledged		N
to		N
marry		N
his		N
daughters	0.15	C
,		N
and		N
said		N
,		N
``		N
Get		N
up		N
!		N

My		N
master		N
made		N
me		N
swear		N
,		N
saying		N
,		N
'You		N
shall		N
not		N
take		N
a		N
wife		N
for		N
my		N
son		N
of		N
the		N
daughters	0.160714285714286	C
of		N
the		N
Canaanites		N
,		N
in		N
whose		N
land		N
I		N
live		N
,		N

Of		N
the		N
priests		N
:		N
the		N
children		N
of		N
Hobaiah		N
,		N
the		N
children		N
of		N
Hakkoz		N
,		N
the		N
children		N
of		N
Barzillai		N
,		N
who		N
took		N
a		N
wife		N
of		N
the		N
daughters	0.178571428571429	C
of		N
Barzillai		N
the		N
Gileadite		N
,		N
and		N
was		N
called		N
after		N
their		N
name		N
.		N

The		N
days		N
of		N
Adam		N
after		N
he		N
became		N
the		N
father		N
of		N
Seth		N
were		N
eight		N
hundred		N
years		N
,		N
and		N
he		N
became		N
the		N
father		N
of		N
sons		N
and		N
daughters	0.203125	C
.		N

when		N
the		N
Lord		N
shall		N
have		N
washed		N
away		N
the		N
filth		N
of		N
the		N
daughters	0.3125	C
of		N
Zion		N
,		N
and		N
shall		N
have		N
purged		N
the		N
blood		N
of		N
Jerusalem		N
from		N
its		N
midst		N
,		N
by		N
the		N
spirit		N
of		N
justice		N
,		N
and		N
by		N
the		N
spirit		N
of		N
burning		N
.		N

But		N
if		N
a		N
priest		N
's		N
daughter		N
is		N
a		N
widow		N
,		N
or		N
divorced		N
,		N
and		N
has		N
no		N
child		N
,		N
and		N
has		N
returned		N
to		N
her		N
father		N
's		N
house		N
,		N
as		N
in		N
her		N
youth		N
,		N
she		N
may		N
eat		N
of		N
her		N
father		N
's		N
bread		N
:		N
but		N
no		N
stranger	0.15	C
shall		N
eat		N
any		N
of		N
it		N
.		N

The		N
stranger	0.166666666666667	C
who		N
comes		N
near		N
shall		N
be		N
put		N
to		N
death		N
.		N
''		N

He		N
who		N
is		N
collateral		N
for		N
a		N
stranger	0.265625	C
will		N
suffer		N
for		N
it		N
,		N
but		N
he		N
who		N
refuses		N
pledges		N
of		N
collateral		N
is		N
secure		N
.		N

David		N
and		N
all		N
the		N
house		N
of		N
Israel		N
played		N
before		N
Yahweh		N
with		N
all		N
kinds		N
of		N
instruments		N
made		N
of		N
fir		N
wood		N
,		N
and		N
with		N
harps	0.15	C
,		N
and		N
with		N
stringed		N
instruments		N
,		N
and		N
with		N
tambourines		N
,		N
and		N
with		N
castanets		N
,		N
and		N
with		N
cymbals		N
.		N

For		N
the		N
king		N
trusts	0.15	C
in		N
Yahweh		N
.		N

Now		N
when		N
they		N
came		N
into		N
the		N
house		N
,		N
as		N
he		N
lay		N
on		N
his		N
bed		N
in		N
his		N
bedroom	0.15	C
,		N
they		N
struck		N
him		N
,		N
and		N
killed		N
him		N
,		N
and		N
beheaded		N
him		N
,		N
and		N
took		N
his		N
head		N
,		N
and		N
went		N
by		N
the		N
way		N
of		N
the		N
Arabah		N
all		N
night		N
.		N

It		N
is		N
the		N
voice	0.15	C
of		N
my		N
beloved		N
who		N
knocks		N
:		N
``		N
Open		N
to		N
me		N
,		N
my		N
sister		N
,		N
my		N
love		N
,		N
my		N
dove		N
,		N
my		N
undefiled		N
;		N
for		N
my		N
head		N
is		N
filled		N
with		N
dew		N
,		N
and		N
my		N
hair		N
with		N
the		N
dampness		N
of		N
the		N
night		N
.		N
''		N

As		N
he		N
came		N
close		N
to		N
see		N
,		N
a		N
voice	0.2	C
of		N
the		N
Lord		N
came		N
to		N
him		N
,		N

The		N
floods		N
have		N
lifted		N
up		N
,		N
Yahweh		N
,		N
the		N
floods		N
have		N
lifted		N
up		N
their		N
voice	0.266666666666667	C
.		N

She		N
has		N
become		N
as		N
a		N
widow	0.15	C
,		N
who		N
was		N
great		N
among		N
the		N
nations		N
!		N

the		N
blessing		N
of		N
him		N
who		N
was		N
ready		N
to		N
perish		N
came		N
on		N
me		N
,		N
and		N
I		N
caused		N
the		N
widow	0.267857142857143	C
's		N
heart		N
to		N
sing		N
for		N
joy		N
.		N

For		N
he		N
built		N
again		N
the		N
high		N
places		N
which		N
Hezekiah		N
his		N
father		N
had		N
destroyed		N
;		N
and		N
he		N
reared		N
up		N
altars		N
for		N
Baal		N
,		N
and		N
made		N
an		N
Asherah		N
,		N
as		N
did		N
Ahab		N
king		N
of		N
Israel		N
,		N
and		N
worshiped		N
all		N
the		N
army		N
of		N
the		N
sky	0.15	C
,		N
and		N
served		N
them		N
.		N

Then		N
Yahweh		N
said		N
to		N
Moses		N
,		N
``		N
Behold		N
,		N
I		N
will		N
rain		N
bread		N
from		N
the		N
sky	0.15625	C
for		N
you		N
,		N
and		N
the		N
people		N
shall		N
go		N
out		N
and		N
gather		N
a		N
day		N
's		N
portion		N
every		N
day		N
,		N
that		N
I		N
may		N
test		N
them		N
,		N
whether		N
they		N
will		N
walk		N
in		N
my		N
law		N
,		N
or		N
not		N
.		N

In		N
the		N
six		N
hundredth		N
year		N
of		N
Noah		N
's		N
life		N
,		N
in		N
the		N
second		N
month		N
,		N
on		N
the		N
seventeenth		N
day		N
of		N
the		N
month		N
,		N
on		N
the		N
same		N
day		N
all		N
the		N
fountains		N
of		N
the		N
great		N
deep		N
were		N
burst		N
open		N
,		N
and		N
the		N
sky	0.18333333333333302	C
's		N
windows		N
were		N
opened		N
.		N

As		N
he		N
traveled		N
,		N
it		N
happened		N
that		N
he		N
got		N
close		N
to		N
Damascus		N
,		N
and		N
suddenly		N
a		N
light		N
from		N
the		N
sky	0.1875	C
shone		N
around		N
him		N
.		N

He		N
who		N
dies		N
of		N
Jeroboam		N
in		N
the		N
city		N
shall		N
the		N
dogs		N
eat		N
;		N
and		N
he		N
who		N
dies		N
in		N
the		N
field		N
shall		N
the		N
birds		N
of		N
the		N
sky	0.20588235294117604	C
eat		N
:		N
for		N
Yahweh		N
has		N
spoken		N
it		N
.		N
''		N
'		N

because		N
of		N
the		N
day	0.15	C
that		N
comes		N
to		N
destroy		N
all		N
the		N
Philistines		N
,		N
to		N
cut		N
off		N
from		N
Tyre		N
and		N
Sidon		N
every		N
helper		N
who		N
remains		N
:		N
for		N
Yahweh		N
will		N
destroy		N
the		N
Philistines		N
,		N
the		N
remnant		N
of		N
the		N
isle		N
of		N
Caphtor		N
.		N

Yahweh		N
thunders		N
his		N
voice		N
before		N
his		N
army		N
;		N
for		N
his		N
forces		N
are		N
very		N
great		N
;		N
for		N
he		N
is		N
strong		N
who		N
obeys		N
his		N
command		N
;		N
for		N
the		N
day	0.171875	C
of		N
Yahweh		N
is		N
great		N
and		N
very		N
awesome		N
,		N
and		N
who		N
can		N
endure		N
it		N
?		N

It		N
happened		N
in		N
the		N
seven		N
and		N
thirtieth		N
year		N
of		N
the		N
captivity		N
of		N
Jehoiachin		N
king		N
of		N
Judah		N
,		N
in		N
the		N
twelfth		N
month		N
,		N
on		N
the		N
seven		N
and		N
twentieth		N
day	0.17647058823529396	C
of		N
the		N
month		N
,		N
that		N
Evilmerodach		N
king		N
of		N
Babylon		N
,		N
in		N
the		N
year		N
that		N
he		N
began		N
to		N
reign		N
,		N
lifted		N
up		N
the		N
head		N
of		N
Jehoiachin		N
king		N
of		N
Judah		N
out		N
of		N
prison		N
;		N

He		N
wo		N
n't		N
spare		N
in		N
the		N
day	0.191176470588235	C
of		N
vengeance		N
.		N

In		N
that		N
day	0.25	C
there		N
will		N
no		N
longer		N
be		N
a		N
Canaanite		N
in		N
the		N
house		N
of		N
Yahweh		N
of		N
Armies		N
.		N

with		N
three		N
courses	0.30952380952381	C
of		N
great		N
stones		N
,		N
and		N
a		N
course		N
of		N
new		N
timber		N
:		N
and		N
let		N
the		N
expenses		N
be		N
given		N
out		N
of		N
the		N
king		N
's		N
house		N
.		N

It		N
turns		N
around		N
continually		N
as		N
it		N
goes		N
,		N
and		N
the		N
wind		N
returns		N
again		N
to		N
its		N
courses	0.40625	C
.		N

Moreover		N
I		N
have		N
seen		N
the		N
oppression		N
with		N
which		N
the		N
Egyptians	0.15	C
oppress		N
them		N
.		N

Now		N
the		N
Egyptians	0.153846153846154	C
are		N
men		N
,		N
and		N
not		N
God		N
;		N
and		N
their		N
horses		N
flesh		N
,		N
and		N
not		N
spirit		N
.		N

Yahweh		N
said		N
to		N
Moses		N
,		N
``		N
Stretch		N
out		N
your		N
hand		N
over		N
the		N
sea		N
,		N
that		N
the		N
waters		N
may		N
come		N
again		N
on		N
the		N
Egyptians	0.20588235294117604	C
,		N
on		N
their		N
chariots		N
,		N
and		N
on		N
their		N
horsemen		N
.		N
''		N

Because		N
I		N
exalted		N
you		N
out		N
of		N
the		N
dust		N
,		N
and		N
made		N
you		N
prince		N
over		N
my		N
people		N
Israel		N
,		N
and		N
you		N
have		N
walked		N
in		N
the		N
way		N
of		N
Jeroboam		N
,		N
and		N
have		N
made		N
my		N
people		N
Israel		N
to		N
sin		N
,		N
to		N
provoke		N
me		N
to		N
anger		N
with		N
their		N
sins	0.15	C

If		N
anyone		N
sins	0.19444444444444395	C
,		N
and		N
does		N
any		N
of		N
the		N
things		N
which		N
Yahweh		N
has		N
commanded		N
not		N
to		N
be		N
done		N
;		N
though		N
he		N
did		N
n't		N
know		N
it		N
,		N
yet		N
he		N
is		N
guilty		N
,		N
and		N
shall		N
bear		N
his		N
iniquity		N
.		N

Lay		N
hands		N
hastily		N
on		N
no		N
one		N
,		N
neither		N
be		N
a		N
participant		N
in		N
other		N
men		N
's		N
sins	0.223684210526316	C
.		N

Do		N
n't		N
remember		N
the		N
sins	0.3	C
of		N
my		N
youth		N
,		N
nor		N
my		N
transgressions		N
.		N

Gideon		N
said		N
,		N
``		N
Therefore		N
when		N
Yahweh		N
has		N
delivered		N
Zebah		N
and		N
Zalmunna		N
into		N
my		N
hand		N
,		N
then		N
I		N
will		N
tear		N
your		N
flesh		N
with		N
the		N
thorns		N
of		N
the		N
wilderness	0.15	C
and		N
with		N
briers		N
.		N

But		N
among		N
these		N
there		N
was		N
not		N
a		N
man		N
of		N
them		N
who		N
were		N
numbered		N
by		N
Moses		N
and		N
Aaron		N
the		N
priest		N
,		N
who		N
numbered		N
the		N
children		N
of		N
Israel		N
in		N
the		N
wilderness	0.166666666666667	C
of		N
Sinai		N
.		N

They		N
went		N
and		N
came		N
to		N
Moses		N
,		N
and		N
to		N
Aaron		N
,		N
and		N
to		N
all		N
the		N
congregation		N
of		N
the		N
children		N
of		N
Israel		N
,		N
to		N
the		N
wilderness	0.214285714285714	C
of		N
Paran		N
,		N
to		N
Kadesh		N
;		N
and		N
brought		N
back		N
word		N
to		N
them		N
,		N
and		N
to		N
all		N
the		N
congregation		N
,		N
and		N
showed		N
them		N
the		N
fruit		N
of		N
the		N
land		N
.		N

When		N
the		N
dew		N
that		N
lay		N
had		N
gone		N
,		N
behold		N
,		N
on		N
the		N
surface		N
of		N
the		N
wilderness	0.23214285714285698	C
was		N
a		N
small		N
round		N
thing		N
,		N
small		N
as		N
the		N
frost		N
on		N
the		N
ground		N
.		N

These		N
are		N
the		N
gods		N
that		N
struck		N
the		N
Egyptians		N
with		N
all		N
kinds		N
of		N
plagues		N
in		N
the		N
wilderness	0.23684210526315802	C
.		N

I		N
will		N
sing		N
of		N
the		N
loving		N
kindness	0.15	C
of		N
Yahweh		N
forever		N
.		N

my		N
loving		N
kindness	0.157894736842105	C
,		N
my		N
fortress		N
,		N
my		N
high		N
tower		N
,		N
my		N
deliverer		N
,		N
my		N
shield		N
,		N
and		N
he		N
in		N
whom		N
I		N
take		N
refuge		N
;		N
who		N
subdues		N
my		N
people		N
under		N
me		N
.		N

It		N
happened		N
,		N
when		N
God		N
caused		N
me		N
to		N
wander		N
from		N
my		N
father		N
's		N
house		N
,		N
that		N
I		N
said		N
to		N
her		N
,		N
'This		N
is		N
your		N
kindness	0.166666666666667	C
which		N
you		N
shall		N
show		N
to		N
me		N
.		N

And		N
gave		N
their		N
land		N
as		N
an		N
inheritance		N
;		N
for		N
his		N
loving		N
kindness	0.211538461538462	C
endures		N
forever		N
;		N

Give		N
thanks		N
to		N
the		N
Lord		N
of		N
lords		N
;		N
for		N
his		N
loving		N
kindness	0.25	C
endures		N
forever		N
:		N

The		N
child	0.15	C
will		N
behave		N
himself		N
proudly		N
against		N
the		N
old		N
man		N
,		N
and		N
the		N
base		N
against		N
the		N
honorable		N
.		N

Can		N
a		N
woman		N
forget		N
her		N
nursing		N
child	0.223684210526316	C
,		N
that		N
she		N
should		N
not		N
have		N
compassion		N
on		N
the		N
son		N
of		N
her		N
womb		N
?		N

Therefore		N
he		N
returned		N
to		N
meet		N
him		N
,		N
and		N
told		N
him		N
,		N
saying		N
,		N
``		N
The		N
child	0.25	C
has		N
not		N
awakened		N
.		N

the		N
field		N
and		N
the		N
cave	0.15	C
that		N
is		N
therein		N
,		N
which		N
was		N
purchased		N
from		N
the		N
children		N
of		N
Heth		N
.		N
''		N

Behold		N
,		N
this		N
day		N
your		N
eyes		N
have		N
seen		N
how		N
that		N
Yahweh		N
had		N
delivered		N
you		N
today		N
into		N
my		N
hand		N
in		N
the		N
cave	0.20588235294117604	C
.		N

that		N
he		N
may		N
give		N
me		N
the		N
cave	0.3125	C
of		N
Machpelah		N
,		N
which		N
he		N
has		N
,		N
which		N
is		N
in		N
the		N
end		N
of		N
his		N
field		N
.		N

There		N
is		N
gold		N
and		N
abundance		N
of		N
rubies		N
;		N
but		N
the		N
lips		N
of		N
knowledge		N
are		N
a		N
rare		N
jewel	0.15	C
.		N

Yahweh		N
sold		N
them		N
into		N
the		N
hand		N
of		N
Jabin		N
king		N
of		N
Canaan		N
,		N
who		N
reigned		N
in		N
Hazor		N
;		N
the		N
captain		N
of		N
whose		N
army	0.15	C
was		N
Sisera		N
,		N
who		N
lived		N
in		N
Harosheth		N
of		N
the		N
Gentiles		N
.		N

He		N
built		N
altars		N
for		N
all		N
the		N
army	0.223684210526316	C
of		N
the		N
sky		N
in		N
the		N
two		N
courts		N
of		N
the		N
house		N
of		N
Yahweh		N
.		N

Whenever	0.152777777777778	C
any		N
controversy		N
shall		N
come		N
to		N
you		N
from		N
your		N
brothers		N
who		N
dwell		N
in		N
their		N
cities		N
,		N
between		N
blood		N
and		N
blood		N
,		N
between		N
law		N
and		N
commandment		N
,		N
statutes		N
and		N
ordinances		N
,		N
you		N
shall		N
warn		N
them		N
,		N
that		N
they		N
not		N
be		N
guilty		N
towards		N
Yahweh		N
,		N
and		N
so		N
wrath		N
come		N
on		N
you		N
and		N
on		N
your		N
brothers		N
.		N

Therefore		N
a		N
lion		N
out		N
of		N
the		N
forest		N
shall		N
kill		N
them		N
,		N
a		N
wolf		N
of		N
the		N
evenings		N
shall		N
destroy		N
them		N
,		N
a		N
leopard	0.152777777777778	C
shall		N
watch		N
against		N
their		N
cities		N
;		N
everyone		N
who		N
goes		N
out		N
there		N
shall		N
be		N
torn		N
in		N
pieces		N
;		N
because		N
their		N
transgressions		N
are		N
many		N
,		N
and		N
their		N
backsliding		N
is		N
increased		N
.		N

By		N
faith		N
,		N
Joseph		N
,		N
when		N
his		N
end		N
was		N
near		N
,		N
made		N
mention		N
of		N
the		N
departure		N
of		N
the		N
children		N
of		N
Israel		N
;		N
and		N
gave		N
instructions	0.294117647058823	C
concerning		N
his		N
bones		N
.		N

All		N
the		N
people		N
saw		N
the		N
pillar		N
of		N
cloud		N
stand		N
at		N
the		N
door		N
of		N
the		N
Tent	0.153846153846154	C
,		N
and		N
all		N
the		N
people		N
rose		N
up		N
and		N
worshiped		N
,		N
everyone		N
at		N
their		N
tent		N
door		N
.		N

When		N
they		N
went		N
into		N
the		N
Tent	0.25	C
of		N
Meeting		N
,		N
and		N
when		N
they		N
came		N
near		N
to		N
the		N
altar		N
,		N
they		N
washed		N
,		N
as		N
Yahweh		N
commanded		N
Moses		N
.		N

The		N
priest		N
who		N
cleanses		N
him		N
shall		N
set		N
the		N
man		N
who		N
is		N
to		N
be		N
cleansed		N
,		N
and		N
those		N
things		N
,		N
before		N
Yahweh		N
,		N
at		N
the		N
door		N
of		N
the		N
Tent	0.316666666666667	C
of		N
Meeting		N
.		N

and		N
he		N
shall		N
make		N
atonement		N
for		N
the		N
Holy		N
Place		N
,		N
because		N
of		N
the		N
uncleanness		N
of		N
the		N
children		N
of		N
Israel		N
,		N
and		N
because		N
of		N
their		N
transgressions		N
,		N
even		N
all		N
their		N
sins		N
;		N
and		N
so		N
he		N
shall		N
do		N
for		N
the		N
Tent	0.4166666666666671	C
of		N
Meeting		N
,		N
that		N
dwells		N
with		N
them		N
in		N
the		N
midst		N
of		N
their		N
uncleanness		N
.		N

They		N
shall		N
eat		N
it		N
in		N
